Unnamed: 0,Unnamed: 1,P_norm,24h X_t,24h X_t-1,24h X_t-2,24h X_t-3,24h X_t-4,Xt,Pred_Wind,WindPower,Pred Power
2022/1/22,1:00:00,0.445783133,8.428093,8.317358,8.2534685,8.2294035,8.106733,8.51762182,9.467923282,0.674346693,0.897503429
2022/1/22,2:00:00,0.409638554,8.453943,8.428093,8.317358,8.2534685,8.2294035,8.355955428,9.25024053,0.637132967,0.842714203
2022/1/22,3:00:00,0.397590361,8.362135,8.453943,8.428093,8.317358,8.2534685,8.626411325,9.331912457,0.702253632,0.863068223
2022/1/22,4:00:00,0.385542169,8.18324,8.362135,8.453943,8.428093,8.317358,9.176501756,9.244383734,0.839482486,0.841263923
2022/1/22,5:00:00,0.385542169,7.953359,8.18324,8.362135,8.453943,8.428093,9.628446375,9.163224015,0.961601683,0.821295455
2022/1/22,6:00:00,0.397590361,7.726482,7.953359,8.18324,8.362135,8.453943,9.764875998,9.164699569,0.996541645,0.821656358
2022/1/22,7:00:00,0.421686747,7.537161,7.726482,7.953359,8.18324,8.362135,9.744392575,9.030860971,0.989959765,0.7892435
2022/1/22,8:00:00,0.43373494,7.4156413,7.537161,7.726482,7.953359,8.18324,9.816625309,8.946390946,1.009928688,0.76912238
2022/1/22,9:00:00,0.493975904,7.3705916,7.4156413,7.537161,7.726482,7.953359,10.0593129,8.785384079,1.07796035,0.731489405
2022/1/22,10:00:00,0.481927711,7.3718085,7.3705916,7.4156413,7.537161,7.726482,8.96794424,8.57800138,0.779367048,0.68440763
2022/1/22,11:00:00,0.542168675,7.210929,7.3718085,7.3705916,7.4156413,7.537161,8.957694528,7.656770279,0.769055519,0.494190562
2022/1/22,12:00:00,0.602409639,6.959199,7.210929,7.3718085,7.3705916,7.4156413,9.658332628,7.983547808,0.944006243,0.558127526
2022/1/22,13:00:00,0.530120482,6.772297,6.959199,7.210929,7.3718085,7.3705916,9.562382,8.009106738,0.910672573,0.563292309
2022/1/22,14:00:00,0.397590361,6.5986056,6.772297,6.959199,7.210929,7.3718085,9.061262503,7.531026379,0.774479682,0.470623568
2022/1/22,15:00:00,0.277108434,6.3869915,6.5986056,6.772297,6.959199,7.210929,8.554888544,7.418393289,0.654188634,0.450002614
2022/1/22,16:00:00,0.21686747,6.1486073,6.3869915,6.5986056,6.772297,6.959199,8.221770302,7.187958861,0.577762953,0.409253734
2022/1/22,17:00:00,0.21686747,5.9420404,6.1486073,6.3869915,6.5986056,6.772297,7.977593137,7.054781497,0.524429409,0.386584913
2022/1/22,18:00:00,0.228915663,5.8236237,5.9420404,6.1486073,6.3869915,6.5986056,8.218830888,6.972306256,0.583020529,0.372870173
2022/1/22,19:00:00,0.240963855,5.8518333,5.8236237,5.9420404,6.1486073,6.3869915,9.25181057,7.04976853,0.838887109,0.385744241
2022/1/22,20:00:00,0.265060241,6.066764,5.8518333,5.8236237,5.9420404,6.1486073,9.654198324,7.178606553,0.94938999,0.407640745
2022/1/22,21:00:00,0.301204819,6.350085,6.066764,5.8518333,5.8236237,5.9420404,9.50835823,6.844442587,0.913810372,0.352097462
2022/1/22,22:00:00,0.301204819,6.6050916,6.350085,6.066764,5.8518333,5.8236237,9.305710997,6.895041117,0.863155784,0.360246516
2022/1/22,23:00:00,0.325301205,6.813618,6.6050916,6.350085,6.066764,5.8518333,9.35241727,7.032126737,0.878260604,0.382792999
2022/1/23,0:00:00,0.34939759,6.990412,6.813618,6.6050916,6.350085,6.066764,9.443549443,7.246449887,0.903423013,0.4194139
2022/1/23,1:00:00,0.34939759,7.147138,6.990412,6.813618,6.6050916,6.350085,9.503777075,7.513615542,0.919485362,0.467405795
2022/1/23,2:00:00,0.277108434,7.3075128,7.147138,6.990412,6.813618,6.6050916,9.523847422,7.877600392,0.92499868,0.536972016
2022/1/23,3:00:00,0.204819277,7.4574842,7.3075128,7.147138,6.990412,6.813618,9.447352244,8.047331156,0.905586151,0.571060837
2022/1/23,4:00:00,0.180722892,7.5519724,7.4574842,7.3075128,7.147138,6.990412,9.346431325,8.117080897,0.879952516,0.585373514
2022/1/23,5:00:00,0.156626506,7.5539327,7.5519724,7.4574842,7.3075128,7.147138,9.30897721,8.145629447,0.870027565,0.591282779
2022/1/23,6:00:00,0.156626506,7.4654045,7.5539327,7.5519724,7.4574842,7.3075128,9.011509707,8.187468613,0.788516708,0.599996684
2022/1/23,7:00:00,0.156626506,7.3000736,7.4654045,7.5539327,7.5519724,7.4574842,8.521711392,8.144399221,0.671401155,0.591027523
2022/1/23,8:00:00,0.180722892,7.0720677,7.3000736,7.4654045,7.5539327,7.5519724,8.288238703,8.043721106,0.615789684,0.570324874
2022/1/23,9:00:00,0.21686747,6.817838,7.0720677,7.3000736,7.4654045,7.5539327,8.436936667,7.961769504,0.650778716,0.553745477
2022/1/23,10:00:00,0.253012048,6.5903335,6.817838,7.0720677,7.3000736,7.4654045,8.022501756,7.868611115,0.552120942,0.535195853
2022/1/23,11:00:00,0.289156627,6.474848,6.5903335,6.817838,7.0720677,7.3000736,7.34653772,7.930446613,0.424366704,0.547473226
2022/1/23,12:00:00,0.373493976,6.3627234,6.474848,6.5903335,6.817838,7.0720677,7.292434927,7.214418505,0.410816416,0.413834468
2022/1/23,13:00:00,0.277108434,6.26236,6.3627234,6.474848,6.5903335,6.817838,7.077498597,7.360442546,0.368717432,0.439572917
2022/1/23,14:00:00,0.180722892,6.2431283,6.26236,6.3627234,6.474848,6.5903335,6.62498323,7.349033479,0.30228604,0.437533974
2022/1/23,15:00:00,0.084337349,6.3148403,6.2431283,6.26236,6.3627234,6.474848,6.189046262,7.285164156,0.242997726,0.426207262
2022/1/23,16:00:00,0.012048193,6.4665303,6.3148403,6.2431283,6.26236,6.3627234,5.897887588,7.386679758,0.207769554,0.444279816
2022/1/23,17:00:00,0.012048193,6.6744266,6.4665303,6.3148403,6.2431283,6.26236,5.771041129,7.436793793,0.195988232,0.453339825
2022/1/23,18:00:00,0,6.90686,6.6744266,6.4665303,6.3148403,6.2431283,6.439575781,7.523876098,0.277957296,0.469300758
2022/1/23,19:00:00,0.036144578,7.1316123,6.90686,6.6744266,6.4665303,6.3148403,7.097445594,7.638208538,0.374088378,0.49067549
2022/1/23,20:00:00,0.108433735,7.328122,7.1316123,6.90686,6.6744266,6.4665303,7.370192686,7.797591769,0.425402897,0.521266811
2022/1/23,21:00:00,0.13253012,7.5207214,7.328122,7.1316123,6.90686,6.6744266,7.328635488,8.136929748,0.419503811,0.589478885
2022/1/23,22:00:00,0.180722892,7.7058425,7.5207214,7.328122,7.1316123,6.90686,7.283009814,8.308759628,0.41240443,0.625618362
2022/1/23,23:00:00,0.192771084,7.8796887,7.7058425,7.5207214,7.328122,7.1316123,7.239472767,8.583437393,0.404982563,0.685621774
2022/1/24,0:00:00,0.228915663,8.044747,7.8796887,7.7058425,7.5207214,7.328122,7.290251934,8.817930618,0.414386208,0.739020561
2022/1/24,1:00:00,0.240963855,8.191035,8.044747,7.8796887,7.7058425,7.5207214,7.268756933,8.986613292,0.410588816,0.778671113
2022/1/24,2:00:00,0.204819277,8.286823,8.191035,8.044747,7.8796887,7.7058425,7.326384568,9.079804001,0.42125078,0.801020815
2022/1/24,3:00:00,0.180722892,8.297332,8.286823,8.191035,8.044747,7.8796887,7.470767318,9.112637207,0.447806785,0.808970453
2022/1/24,4:00:00,0.228915663,8.207605,8.297332,8.286823,8.191035,8.044747,7.637278493,9.093510107,0.478446198,0.804334591
2022/1/24,5:00:00,0.21686747,8.028274,8.207605,8.297332,8.286823,8.191035,7.741315674,9.064496322,0.497595228,0.797327906
2022/1/24,6:00:00,0.21686747,7.781451,8.028274,8.207605,8.297332,8.286823,7.748147023,8.970738215,0.499004311,0.774895353
2022/1/24,7:00:00,0.240963855,7.5297275,7.781451,8.028274,8.207605,8.297332,7.761387682,8.973745454,0.50155762,0.775609897
2022/1/24,8:00:00,0.289156627,7.3186216,7.5297275,7.781451,8.028274,8.207605,7.697545038,8.823801743,0.490057033,0.740383225
2022/1/24,9:00:00,0.337349398,7.1289105,7.3186216,7.5297275,7.781451,8.028274,7.624993152,8.490410967,0.477196799,0.664992488
2022/1/24,10:00:00,0.373493976,6.937404,7.1289105,7.3186216,7.5297275,7.781451,6.94107171,8.20669751,0.353634089,0.604022893
2022/1/24,11:00:00,0.409638554,6.7625756,6.937404,7.1289105,7.3186216,7.5297275,6.075570785,8.01046008,0.234161328,0.563566446
2022/1/24,12:00:00,0.493975904,6.6077065,6.7625756,6.937404,7.1289105,7.3186216,6.076144626,7.701781368,0.232538372,0.502766492
2022/1/24,13:00:00,0.457831325,6.4983006,6.6077065,6.7625756,6.937404,7.1289105,5.868205065,7.632260808,0.207989935,0.489551811
2022/1/24,14:00:00,0.385542169,6.457819,6.4983006,6.6077065,6.7625756,6.937404,5.326706732,7.557861468,0.155146424,0.475604694
2022/1/24,15:00:00,0.337349398,6.496776,6.457819,6.4983006,6.6077065,6.7625756,4.740256545,7.530522453,0.10629092,0.47053028
2022/1/24,16:00:00,0.301204819,6.626279,6.496776,6.457819,6.4983006,6.6077065,4.262678404,7.603000929,0.07443135,0.484042624
2022/1/24,17:00:00,0.337349398,6.8529224,6.626279,6.496776,6.457819,6.4983006,4.138549659,7.720404526,0.066275204,0.506336324
2022/1/24,18:00:00,0.397590361,7.1654043,6.8529224,6.626279,6.496776,6.457819,4.555007881,7.879095547,0.094538711,0.537267724
2022/1/24,19:00:00,0.409638554,7.4725966,7.1654043,6.8529224,6.626279,6.496776,5.011185683,7.834023989,0.126695162,0.528389331
2022/1/24,20:00:00,0.445783133,7.724451,7.4725966,7.1654043,6.8529224,6.626279,5.294782216,8.061958363,0.154868571,0.574047667
2022/1/24,21:00:00,0.493975904,7.912516,7.724451,7.4725966,7.1654043,6.8529224,5.1247381,8.267108142,0.138837713,0.616759456
2022/1/24,22:00:00,0.542168675,8.040761,7.912516,7.724451,7.4725966,7.1654043,4.771076455,8.49136147,0.111286396,0.665201675
2022/1/24,23:00:00,0.602409639,8.109572,8.040761,7.912516,7.724451,7.4725966,4.535690765,8.678797638,0.095318455,0.707095657
2022/1/25,0:00:00,0.638554217,8.124093,8.109572,8.040761,7.912516,7.724451,4.027001399,8.840224254,0.06047879,0.744201489
2022/1/25,1:00:00,0.626506024,8.086449,8.124093,8.109572,8.040761,7.912516,4.065840831,8.917024022,0.063134627,0.762187915
2022/1/25,2:00:00,0.626506024,7.9960055,8.086449,8.124093,8.109572,8.040761,4.462155904,8.918830058,0.090321562,0.762613472
2022/1/25,3:00:00,0.614457831,7.825716,7.9960055,8.086449,8.124093,8.109572,5.165640395,8.737949178,0.143471332,0.720582205
2022/1/25,4:00:00,0.602409639,7.5367513,7.825716,7.9960055,8.086449,8.124093,6.197632589,8.440406216,0.252367986,0.654033782
2022/1/25,5:00:00,0.56626506,7.1018543,7.5367513,7.825716,7.9960055,8.086449,7.277167364,8.041306803,0.413208417,0.569832948
2022/1/25,6:00:00,0.56626506,6.5432067,7.1018543,7.5367513,7.825716,7.9960055,8.269680507,7.649487057,0.609554591,0.492809829
2022/1/25,7:00:00,0.56626506,5.9481616,6.5432067,7.1018543,7.5367513,7.825716,8.937415163,7.341530186,0.767620852,0.436195626
2022/1/25,8:00:00,0.614457831,5.4410634,5.9481616,6.5432067,7.1018543,7.5367513,9.317313366,7.092917852,0.869328477,0.393010317
2022/1/25,9:00:00,0.662650602,5.1688614,5.4410634,5.9481616,6.5432067,7.1018543,9.452410917,7.034065633,0.907927906,0.383116797
2022/1/25,10:00:00,0.722891566,5.213354,5.1688614,5.4410634,5.9481616,6.5432067,8.494439856,6.914954288,0.665077578,0.363479158
2022/1/25,11:00:00,0.78313253,5.5227594,5.213354,5.1688614,5.4410634,5.9481616,7.731268161,6.648026534,0.495022555,0.321347324
2022/1/25,12:00:00,0.771084337,5.9078975,5.5227594,5.213354,5.1688614,5.4410634,7.743977503,6.185054304,0.492364758,0.254423958
2022/1/25,13:00:00,0.698795181,6.2482767,5.9078975,5.5227594,5.213354,5.1688614,7.500823252,6.171390807,0.444199078,0.252567442
2022/1/25,14:00:00,0.638554217,6.467797,6.2482767,5.9078975,5.5227594,5.213354,7.01804028,6.101397074,0.355520706,0.243163706
2022/1/25,15:00:00,0.518072289,6.516228,6.467797,6.2482767,5.9078975,5.5227594,6.45119838,6.158178502,0.278224829,0.250778696
2022/1/25,16:00:00,0.481927711,6.410091,6.516228,6.467797,6.2482767,5.9078975,5.932837195,6.359039333,0.211639255,0.278658401
2022/1/25,17:00:00,0.493975904,6.225031,6.410091,6.516228,6.467797,6.2482767,5.454185289,6.580555061,0.166387244,0.3111084
2022/1/25,18:00:00,0.493975904,6.0474334,6.225031,6.410091,6.516228,6.467797,5.160574514,6.754993319,0.139495309,0.337919437
2022/1/25,19:00:00,0.518072289,5.9447527,6.0474334,6.225031,6.410091,6.516228,4.759745859,6.869677144,0.109317012,0.356149915
2022/1/25,20:00:00,0.590361446,5.9417005,5.9447527,6.0474334,6.225031,6.410091,4.770078803,6.856554596,0.110427273,0.354039653
2022/1/25,21:00:00,0.554216867,6.073877,5.9417005,5.9447527,6.0474334,6.225031,4.886159238,7.029064056,0.118631555,0.382281807
2022/1/25,22:00:00,0.578313253,6.3422914,6.073877,5.9417005,5.9447527,6.0474334,5.161161983,7.096300323,0.142458534,0.393582769
2022/1/25,23:00:00,0.590361446,6.7164693,6.3422914,6.073877,5.9417005,5.9447527,5.573395745,7.253255683,0.183175384,0.420604189
2022/1/26,0:00:00,0.554216867,7.141063,6.7164693,6.3422914,6.073877,5.9417005,6.125772231,7.444616833,0.242781993,0.454762387
2022/1/26,1:00:00,0.542168675,7.571655,7.141063,6.7164693,6.3422914,6.073877,6.774403412,7.754600126,0.332609293,0.512924085
2022/1/26,2:00:00,0.493975904,7.944433,7.571655,7.141063,6.7164693,6.3422914,7.483443076,7.986421158,0.453529528,0.558706967
2022/1/26,3:00:00,0.481927711,8.214369,7.944433,7.571655,7.141063,6.7164693,8.5517797,8.303851543,0.67960773,0.624571172
2022/1/26,4:00:00,0.457831325,8.366232,8.214369,7.944433,7.571655,7.141063,9.052121725,8.610914367,0.798854907,0.691775273
2022/1/26,5:00:00,0.445783133,8.421768,8.366232,8.214369,7.944433,7.571655,8.723800758,8.944354727,0.719734296,0.768640551
2022/1/26,6:00:00,0.385542169,8.405548,8.421768,8.366232,8.214369,7.944433,8.657262726,9.183445745,0.703696818,0.826248358
2022/1/26,7:00:00,0.361445783,8.286852,8.405548,8.421768,8.366232,8.214369,8.641451569,9.119955632,0.699124667,0.810747754
2022/1/26,8:00:00,0.421686747,8.025305,8.286852,8.405548,8.421768,8.366232,8.396317421,8.929605246,0.640342623,0.765154898
2022/1/26,9:00:00,0.445783133,7.6536584,8.025305,8.286852,8.405548,8.421768,8.344959758,8.824902183,0.627759865,0.740638773
2022/1/26,10:00:00,0.481927711,7.288781,7.6536584,8.025305,8.286852,8.405548,8.136393929,8.835961037,0.577448512,0.743209339
