Unnamed: 0,Unnamed: 1,P_norm,24h X_t,24h X_t-1,24h X_t-2,24h X_t-3,24h X_t-4,Xt,Pred_Wind,WindPower,Pred Power
2022/1/26,11:00:00,0.481927711,7.0611415,7.288781,7.6536584,8.025305,8.286852,7.758754574,8.887447034,0.499077695,0.755235587
2022/1/26,12:00:00,0.481927711,6.8773108,7.0611415,7.288781,7.6536584,8.025305,8.673668267,8.171468934,0.69506534,0.596656881
2022/1/26,13:00:00,0.397590361,6.761849,6.8773108,7.0611415,7.288781,7.6536584,9.103577548,8.322374253,0.791788596,0.628527772
2022/1/26,14:00:00,0.289156627,6.707562,6.761849,6.8773108,7.0611415,7.288781,9.391674692,7.927676604,0.862144188,0.546920265
2022/1/26,15:00:00,0.192771084,6.6926103,6.707562,6.761849,6.8773108,7.0611415,9.564415615,7.784285993,0.904136997,0.518677573
2022/1/26,16:00:00,0.168674699,6.690529,6.6926103,6.707562,6.761849,6.8773108,9.511932836,7.625788846,0.889945985,0.488330555
2022/1/26,17:00:00,0.144578313,6.67009,6.690529,6.6926103,6.707562,6.761849,8.794676506,7.464683526,0.711279278,0.458421557
2022/1/26,18:00:00,0.144578313,6.560985,6.67009,6.690529,6.6926103,6.707562,8.278443191,7.126520996,0.595517905,0.39871583
2022/1/26,19:00:00,0.192771084,6.3883686,6.560985,6.67009,6.690529,6.6926103,9.501952913,7.154855792,0.899411752,0.403558775
2022/1/26,20:00:00,0.228915663,6.362605,6.3883686,6.560985,6.67009,6.690529,10.58079805,7.742804929,1.197075761,0.510646937
2022/1/26,21:00:00,0.228915663,6.5059457,6.362605,6.3883686,6.560985,6.67009,10.73982855,7.562097182,1.243241764,0.476393323
2022/1/26,22:00:00,0.253012048,6.7143207,6.5059457,6.362605,6.3883686,6.560985,10.7614697,7.496155723,1.251340343,0.464190054
2022/1/26,23:00:00,0.277108434,6.9328523,6.7143207,6.5059457,6.362605,6.3883686,10.66936101,7.583590298,1.227708938,0.480405098
2022/1/27,0:00:00,0.253012048,7.1226816,6.9328523,6.7143207,6.5059457,6.362605,10.39606099,7.557006221,1.152508115,0.475445539
2022/1/27,1:00:00,0.277108434,7.240504,7.1226816,6.9328523,6.7143207,6.5059457,10.45940561,7.56890509,1.171207434,0.477662226
2022/1/27,2:00:00,0.253012048,7.2988596,7.240504,7.1226816,6.9328523,6.7143207,10.07312138,7.812309225,1.0617395,0.524138264
2022/1/27,3:00:00,0.277108434,7.2439528,7.2988596,7.240504,7.1226816,6.9328523,10.0456799,7.615986824,1.054459781,0.486483822
2022/1/27,4:00:00,0.253012048,7.090876,7.2439528,7.2988596,7.240504,7.1226816,10.00396832,7.779372661,1.0431218,0.517723093
2022/1/27,5:00:00,0.253012048,6.9060583,7.090876,7.2439528,7.2988596,7.240504,9.853975896,7.847674331,1.00390511,0.531070427
2022/1/27,6:00:00,0.253012048,6.738641,6.9060583,7.090876,7.2439528,7.2988596,9.807238509,7.823616313,0.992231167,0.526349693
2022/1/27,7:00:00,0.265060241,6.59259,6.738641,6.9060583,7.090876,7.2439528,9.718913389,7.683000357,0.969581509,0.499179191
2022/1/27,8:00:00,0.361445783,6.4716234,6.59259,6.738641,6.9060583,7.090876,9.566372396,7.544575264,0.929765757,0.473135233
2022/1/27,9:00:00,0.397590361,6.381282,6.4716234,6.59259,6.738641,6.9060583,9.590417769,7.381602622,0.937107359,0.443367033
2022/1/27,10:00:00,0.43373494,6.3360844,6.381282,6.4716234,6.59259,6.738641,8.003449171,7.29087666,0.543517391,0.427214281
2022/1/27,11:00:00,0.493975904,6.1846557,6.3360844,6.381282,6.4716234,6.59259,7.859406906,6.517670136,0.512915472,0.301714732
2022/1/27,12:00:00,0.530120482,6.0670705,6.1846557,6.3360844,6.381282,6.4716234,8.50169107,7.148409462,0.649203791,0.402454408
2022/1/27,13:00:00,0.457831325,6.0433154,6.0670705,6.1846557,6.3360844,6.381282,8.381090582,6.873558971,0.617752671,0.356775361
2022/1/27,14:00:00,0.397590361,6.0859675,6.0433154,6.0670705,6.1846557,6.3360844,7.89045821,6.859918518,0.508921568,0.354580014
2022/1/27,15:00:00,0.325301205,6.1541104,6.0859675,6.0433154,6.0670705,6.1846557,7.354481194,6.826793201,0.412809739,0.349276901
2022/1/27,16:00:00,0.301204819,6.2356277,6.1541104,6.0859675,6.0433154,6.0670705,7.034860534,6.830117437,0.356153741,0.349807283
2022/1/27,17:00:00,0.301204819,6.34596,6.2356277,6.1541104,6.0859675,6.0433154,6.887692155,6.928742412,0.335679349,0.365725939
2022/1/27,18:00:00,0.325301205,6.506767,6.34596,6.2356277,6.1541104,6.0859675,6.828368165,7.101497391,0.329686345,0.394463137
2022/1/27,19:00:00,0.385542169,6.673917,6.506767,6.34596,6.2356277,6.1541104,6.874052896,7.069711638,0.339858158,0.38909411
2022/1/27,20:00:00,0.409638554,6.7838893,6.673917,6.506767,6.34596,6.2356277,6.662345261,7.072099737,0.31273973,0.389496213
2022/1/27,21:00:00,0.43373494,6.8697042,6.7838893,6.673917,6.506767,6.34596,6.314158184,7.372539674,0.266226499,0.441740001
2022/1/27,22:00:00,0.469879518,6.9587164,6.8697042,6.7838893,6.673917,6.506767,6.100543025,7.477689694,0.237756212,0.460801068
2022/1/27,23:00:00,0.506024096,7.064657,6.9587164,6.8697042,6.7838893,6.673917,6.157134581,7.67814471,0.246080964,0.498253819
2022/1/28,0:00:00,0.518072289,7.201796,7.064657,6.9587164,6.8697042,6.7838893,6.618592643,7.898071154,0.309937895,0.541027749
2022/1/28,1:00:00,0.530120482,7.377685,7.201796,7.064657,6.9587164,6.8697042,7.554718218,8.092662346,0.465253896,0.580342665
2022/1/28,2:00:00,0.506024096,7.6109734,7.377685,7.201796,7.064657,6.9587164,9.005560698,8.395777774,0.785370255,0.644330199
2022/1/28,3:00:00,0.506024096,7.87667,7.6109734,7.377685,7.201796,7.064657,9.91258176,8.541423494,1.029282622,0.676265868
2022/1/28,4:00:00,0.506024096,8.152247,7.87667,7.6109734,7.377685,7.201796,9.905152181,8.814541781,1.02782003,0.738234597
2022/1/28,5:00:00,0.481927711,8.367226,8.152247,7.87667,7.6109734,7.377685,9.728169209,8.841245158,0.981937847,0.744439175
2022/1/28,6:00:00,0.481927711,8.466357,8.367226,8.152247,7.87667,7.6109734,9.671456883,8.950340046,0.968330472,0.770057283
2022/1/28,7:00:00,0.493975904,8.425569,8.466357,8.367226,8.152247,7.87667,9.616746847,8.992436057,0.954868006,0.780058311
2022/1/28,8:00:00,0.578313253,8.255454,8.425569,8.466357,8.367226,8.152247,9.559156828,9.005373121,0.940527845,0.783144817
2022/1/28,9:00:00,0.614457831,8.000147,8.255454,8.425569,8.466357,8.367226,9.418752697,9.027816397,0.903106965,0.788513756
2022/1/28,10:00:00,0.674698795,7.683868,8.000147,8.255454,8.425569,8.466357,7.961921511,8.842321931,0.541928627,0.74468991
2022/1/28,11:00:00,0.698795181,7.3551664,7.683868,8.000147,8.255454,8.425569,7.493449243,8.745277106,0.45054386,0.722261841
2022/1/28,12:00:00,0.746987952,6.946912,7.3551664,7.683868,8.000147,8.255454,7.571734476,8.027733059,0.460062991,0.567071178
2022/1/28,13:00:00,0.662650602,6.5043597,6.946912,7.3551664,7.683868,8.000147,7.623498774,7.919960997,0.465195524,0.545381516
2022/1/28,14:00:00,0.590361446,6.1495676,6.5043597,6.946912,7.3551664,7.683868,7.571077298,7.76820799,0.452664986,0.515557474
2022/1/28,15:00:00,0.493975904,5.912036,6.1495676,6.5043597,6.946912,7.3551664,7.322277247,7.369903642,0.406541002,0.441267328
2022/1/28,16:00:00,0.457831325,5.7739916,5.912036,6.1495676,6.5043597,6.946912,7.053224709,7.081311884,0.358130019,0.391049279
2022/1/28,17:00:00,0.481927711,5.7256184,5.7739916,5.912036,6.1495676,6.5043597,6.647731538,6.827919922,0.302459568,0.349456625
2022/1/28,18:00:00,0.506024096,5.760458,5.7256184,5.7739916,5.912036,6.1495676,6.275237211,6.62593071,0.255310173,0.317975988
2022/1/28,19:00:00,0.602409639,5.889147,5.760458,5.7256184,5.7739916,5.912036,5.859747833,6.603209822,0.208284518,0.314527819
2022/1/28,20:00:00,0.662650602,6.1118255,5.889147,5.760458,5.7256184,5.7739916,5.670794779,6.652113427,0.191045622,0.321972842
2022/1/28,21:00:00,0.722891566,6.438684,6.1118255,5.889147,5.760458,5.7256184,5.57054073,6.905451961,0.181944616,0.361934779
2022/1/28,22:00:00,0.746987952,6.8374915,6.438684,6.1118255,5.889147,5.760458,5.668932818,7.086964574,0.192150063,0.39200379
2022/1/28,23:00:00,0.78313253,7.2309003,6.8374915,6.438684,6.1118255,5.889147,6.131756141,7.241919644,0.243301604,0.418622525
2022/1/29,0:00:00,0.78313253,7.5318356,7.2309003,6.8374915,6.438684,6.1118255,6.697448932,7.385840824,0.321854854,0.444128925
2022/1/29,1:00:00,0.795180723,7.7052116,7.5318356,7.2309003,6.8374915,6.438684,7.26389934,7.635385401,0.413057008,0.490141967
2022/1/29,2:00:00,0.771084337,7.8255057,7.7052116,7.5318356,7.2309003,6.8374915,8.630238716,8.177923386,0.69894468,0.598003074
2022/1/29,3:00:00,0.759036145,8.035772,7.8255057,7.7052116,7.5318356,7.2309003,10.32725906,8.887966678,1.149408831,0.755357459
2022/1/29,4:00:00,0.78313253,8.311274,8.035772,7.8255057,7.7052116,7.5318356,10.45961195,8.993686523,1.186978244,0.780356379
2022/1/29,5:00:00,0.807228916,8.5014925,8.311274,8.035772,7.8255057,7.7052116,10.1343262,8.908469737,1.095793314,0.760173882
2022/1/29,6:00:00,0.795180723,8.548581,8.5014925,8.311274,8.035772,7.8255057,10.043026,9.055225962,1.071269609,0.795095622
2022/1/29,7:00:00,0.843373494,8.451925,8.548581,8.5014925,8.311274,8.035772,10.06039932,9.005338643,1.077659555,0.783136583
2022/1/29,8:00:00,0.879518072,8.253013,8.451925,8.548581,8.5014925,8.311274,10.09454562,9.074159897,1.088641182,0.799658207
2022/1/29,9:00:00,0.927710843,8.013892,8.253013,8.451925,8.548581,8.5014925,10.02906437,9.127159372,1.069783094,0.812499108
2022/1/29,10:00:00,0.951807229,7.783125,8.013892,8.253013,8.451925,8.548581,8.734992154,9.079833666,0.723316873,0.80102798
2022/1/29,11:00:00,0.987951807,7.516323,7.783125,8.013892,8.253013,8.451925,7.688810328,8.640680915,0.486859871,0.698472545
2022/1/29,12:00:00,1,7.0982203,7.516323,7.783125,8.013892,8.253013,8.192492,7.939592407,0.581619516,0.549300933
2022/1/29,13:00:00,0.951807229,6.693905,7.0982203,7.516323,7.783125,8.013892,8.598741764,8.263134596,0.669018453,0.615917618
2022/1/29,14:00:00,0.86746988,6.374806,6.693905,7.0982203,7.516323,7.783125,8.99264814,7.728657017,0.752781118,0.507922263
2022/1/29,15:00:00,0.734939759,6.171147,6.374806,6.693905,7.0982203,7.516323,8.979861873,7.642020489,0.746086122,0.491396343
2022/1/29,16:00:00,0.710843373,6.0410385,6.171147,6.374806,6.693905,7.0982203,8.920213585,7.201711137,0.731408945,0.411631367
2022/1/29,17:00:00,0.710843373,5.961865,6.0410385,6.171147,6.374806,6.693905,8.336449713,6.952625733,0.601017675,0.369634117
2022/1/29,18:00:00,0.722891566,5.880525,5.961865,6.0410385,6.171147,6.374806,8.090331463,6.513343268,0.550928337,0.301073685
2022/1/29,19:00:00,0.759036145,5.837975,5.880525,5.961865,6.0410385,6.171147,7.889352483,6.575388576,0.51800252,0.310331208
2022/1/29,20:00:00,0.807228916,5.870597,5.837975,5.880525,5.961865,6.0410385,7.562622959,6.504532409,0.461530083,0.299770419
2022/1/29,21:00:00,0.831325301,5.989352,5.870597,5.837975,5.880525,5.961865,7.739124111,6.565924591,0.495514622,0.308910066
2022/1/29,22:00:00,0.807228916,6.232897,5.989352,5.870597,5.837975,5.880525,8.50799212,6.875164077,0.66382436,0.357034138
2022/1/29,23:00:00,0.819277108,6.602908,6.232897,5.989352,5.870597,5.837975,9.527502032,7.077366242,0.921464736,0.390383709
2022/1/30,0:00:00,0.807228916,7.0296693,6.602908,6.232897,5.989352,5.870597,10.37670086,7.218030308,1.156671628,0.414461727
2022/1/30,1:00:00,0.807228916,7.443189,7.0296693,6.602908,6.232897,5.989352,10.81403825,7.478413628,1.282944418,0.460933694
2022/1/30,2:00:00,0.771084337,7.8142767,7.443189,7.0296693,6.602908,6.232897,10.92371491,7.845150502,1.314771904,0.530574204
2022/1/30,3:00:00,0.710843373,8.114784,7.8142767,7.443189,7.0296693,6.602908,10.88222926,8.16280685,1.304225152,0.59485263
2022/1/30,4:00:00,0.686746988,8.296428,8.114784,7.8142767,7.443189,7.0296693,10.65247582,8.386556839,1.239328543,0.642334327
2022/1/30,5:00:00,0.638554217,8.343763,8.296428,8.114784,7.8142767,7.443189,10.67685688,8.663603954,1.246774076,0.703652063
2022/1/30,6:00:00,0.638554217,8.282473,8.343763,8.296428,8.114784,7.8142767,10.34526518,8.882580257,1.151996393,0.754094661
2022/1/30,7:00:00,0.626506024,8.078684,8.282473,8.343763,8.296428,8.114784,10.08085223,8.709302688,1.073710645,0.714034898
2022/1/30,8:00:00,0.674698795,7.7581663,8.078684,8.282473,8.343763,8.296428,10.02904115,8.7372783,1.061946076,0.720428531
2022/1/30,9:00:00,0.722891566,7.3999414,7.7581663,8.078684,8.282473,8.343763,10.0464443,8.670505727,1.068893818,0.705215283
2022/1/30,10:00:00,0.795180723,7.076747,7.3999414,7.7581663,8.078684,8.282473,8.714383916,8.515296522,0.715359357,0.670480169
2022/1/30,11:00:00,0.843373494,6.7046514,7.076747,7.3999414,7.7581663,8.078684,6.962685412,7.768584238,0.35474336,0.515630381
2022/1/30,12:00:00,0.843373494,6.1845007,6.7046514,7.076747,7.3999414,7.7581663,6.226388506,7.086453276,0.251776383,0.391917405
2022/1/30,13:00:00,0.78313253,5.619786,6.1845007,6.7046514,7.076747,7.3999414,5.602074028,6.928565822,0.181024784,0.36569712
2022/1/30,14:00:00,0.674698795,5.155271,5.619786,6.1845007,6.7046514,7.076747,4.388140182,6.63480706,0.082232616,0.319328187
2022/1/30,15:00:00,0.56626506,4.8425975,5.155271,5.619786,6.1845007,6.7046514,2.770460116,6.266821917,0.008186516,0.265676124
2022/1/30,16:00:00,0.493975904,4.743291,4.8425975,5.155271,5.619786,6.1845007,1.993479801,6.226380736,0,0.260080524
2022/1/30,17:00:00,0.469879518,4.9349113,4.743291,4.8425975,5.155271,5.619786,2.144689499,6.29455177,0.001536178,0.269547349
2022/1/30,18:00:00,0.445783133,5.376795,4.9349113,4.743291,4.8425975,5.155271,2.294940942,6.168354953,0.003152046,0.252155871
2022/1/30,19:00:00,0.469879518,5.7972584,5.376795,4.9349113,4.743291,4.8425975,2.258383243,5.508431365,0.002780822,0.170654945
2022/1/30,20:00:00,0.506024096,5.97624,5.7972584,5.376795,4.9349113,4.743291,2.230586016,5.246081139,0.002491711,0.142659551
2022/1/30,21:00:00,0.554216867,5.8745236,5.97624,5.7972584,5.376795,4.9349113,2.129748831,5.196769446,0.001405197,0.137677294
2022/1/30,22:00:00,0.578313253,5.591666,5.8745236,5.97624,5.7972584,5.376795,2.061533656,5.37846336,0.000667803,0.156472823
