Real,Prediction
8.51762182,8.921088218688965
8.355955428,8.35191822052002
8.626411325,8.334478378295898
9.176501756,8.79948902130127
9.628446375,9.455511093139648
9.764875998,9.753307342529297
9.744392575,9.648151397705078
9.816625309,9.537613868713379
10.0593129,9.659829139709473
8.96794424,9.97366714477539
8.957694528,7.851127624511719
9.658332628,9.111311912536621
9.562382,9.721912384033203
9.061262503,9.163200378417969
8.554888544,8.559609413146973
8.221770302,8.079185485839844
7.977593137,7.889092445373535
8.218830888,7.702606201171875
9.25181057,8.300844192504883
9.654198324,9.79172134399414
9.50835823,9.5405912399292
9.305710997,9.255924224853516
9.35241727,9.010796546936035
9.443549443,9.266438484191895
9.503777075,9.312548637390137
9.523847422,9.39205265045166
9.447352244,9.36272144317627
9.346431325,9.22592830657959
9.30897721,9.123738288879395
9.011509707,9.126992225646973
8.521711392,8.62182331085205
8.288238703,8.106229782104492
8.436936667,8.072870254516602
8.022501756,8.429871559143066
7.346537720000001,7.5933756828308105
7.292434927000001,6.9514875411987305
7.077498597,7.269385814666748
6.62498323,6.890046119689941
6.189046262,6.423714637756348
5.897887588,6.025019645690918
5.771041129,5.841945648193359
6.439575781,5.827368259429932
7.097445594000001,6.938553333282471
7.370192686,7.556679725646973
7.328635488,7.632028579711914
7.283009814,7.4007158279418945
7.239472767,7.357683181762695
7.290251933999999,7.295867443084717
7.268756933,7.4143967628479
7.326384568,7.334227085113525
7.470767318,7.455169200897217
7.637278492999999,7.617166519165039
7.741315674,7.78046989440918
7.748147023,7.825651168823242
7.761387682,7.765573978424072
7.697545038,7.779477596282959
7.624993152,7.6510210037231445
6.94107171,7.589065074920654
6.075570785,6.5436224937438965
6.076144626,5.714065074920654
5.868205065,6.153805255889893
5.326706732,5.814852714538574
4.740256545,5.220007419586182
4.262678404,4.636303901672363
4.138549659,4.2324700355529785
4.555007881,4.28328800201416
5.011185683,4.963571071624756
5.294782216,5.506902694702148
5.1247381,5.741148471832275
4.771076455,5.354947090148926
4.535690765,4.90713357925415
4.027001399,4.702744483947754
4.065840831,4.1172099113464355
4.462155904,4.363181114196777
5.165640395,4.930081367492676
6.1976325889999995,5.812977313995361
7.277167363999999,7.00938606262207
8.269680507,8.080307960510254
8.937415163,8.94904899597168
9.317313366,9.321853637695312
9.452410917,9.486248970031738
8.494439856,9.433103561401367
7.731268161000001,7.759212970733643
7.743977503000001,7.408068656921387
7.500823252000001,7.723501682281494
7.01804028,7.282037734985352
6.45119838,6.757194519042969
5.932837195,6.144519805908203
5.454185289,5.679696559906006
5.160574514,5.246181488037109
4.759745859,5.083745956420898
4.770078803,4.680867671966553
4.886159238,4.9175028800964355
5.161161983,5.114581108093262
5.573395745,5.509578227996826
6.125772231,6.000646114349365
6.774403412,6.6261820793151855
7.483443076,7.309776782989502
8.5517797,8.02308464050293
9.052121725,9.272509574890137
8.723800758,9.265012741088867
8.657262726,8.491042137145996
8.641451569,8.692890167236328
8.396317421,8.560582160949707
8.344959758,8.219677925109863
8.136393929,8.310790061950684
7.758754574,7.9226813316345215
8.673668267,7.50288200378418
9.103577548,9.25230598449707
9.391674692,9.017059326171875
9.564415615,9.494966506958008
9.511932836,9.393595695495605
8.794676506,9.277973175048828
8.278443191,8.09697437286377
9.501952913,7.956093788146973
10.58079805,10.268869400024414
10.73982855,10.801705360412598
10.7614697,10.481939315795898
10.66936101,10.521554946899414
10.39606099,10.261085510253906
10.45940561,9.93526554107666
10.07312138,10.308095932006836
10.0456799,9.39807415008545
10.00396832,9.95955753326416
9.853975896,9.570375442504883
9.807238509,9.549286842346191
9.718913389,9.497509002685547
9.566372396,9.391417503356934
9.590417769,9.209444999694824
8.003449171,9.398634910583496
7.859406906,6.626010417938232
8.50169107,8.021284103393555
8.381090582,8.592029571533203
7.89045821,8.15108871459961
7.354481194,7.538722991943359
7.034860534,7.013285160064697
6.887692155,6.858846187591553
6.828368165,6.821929931640625
6.874052896,6.8469977378845215
6.6623452610000005,6.973506450653076
6.314158184000001,6.621206283569336
6.100543025,6.254695892333984
6.157134581,6.124956130981445
6.618592643000001,6.331881523132324
7.554718218,7.016726016998291
9.005560698,8.211645126342773
9.91258176,9.940814971923828
9.905152181,10.288656234741211
9.728169209,9.708783149719238
9.671456883,9.553407669067383
9.616746847,9.521706581115723
9.559156828,9.455024719238281
9.418752697,9.39287281036377
7.961921510999999,9.170746803283691
7.493449243,6.845102787017822
7.571734476,7.3802056312561035
7.623498774000001,7.41893196105957
7.571077297999999,7.596810817718506
7.322277246999999,7.449412822723389
7.053224708999999,7.120807647705078
6.647731538,6.8709611892700195
6.275237211,6.4101738929748535
5.859747833,6.120627403259277
5.6707947789999995,5.715216159820557
5.57054073,5.697114944458008
5.668932818,5.662610054016113
6.131756141,5.899924278259277
6.6974489319999995,6.554685115814209
7.26389934,7.169929027557373
8.630238716,7.725728511810303
10.32725906,9.561946868896484
10.45961195,11.299357414245605
10.1343262,10.08066177368164
10.043026,9.940459251403809
10.06039932,9.833645820617676
10.09454562,9.946107864379883
10.02906437,9.930044174194336
8.734992154,9.782913208007812
7.688810327999999,7.60690450668335
8.192492,7.15312385559082
8.598741764,8.407283782958984
8.99264814,8.557257652282715
8.979861873,9.107779502868652
8.920213585,8.674957275390625
8.336449713,8.746240615844727
8.090331463,7.727916240692139
7.889352483,7.938350677490234
7.5626229590000005,7.6191325187683105
7.739124111000001,7.3438239097595215
8.50799212,7.85111665725708
9.527502032,8.931658744812012
10.37670086,10.044588088989258
10.81403825,10.682600975036621
10.92371491,10.788058280944824
10.88222926,10.70388412475586
10.65247582,10.586793899536133
10.67685688,10.225500106811523
10.34526518,10.531041145324707
10.08085223,9.738325119018555
10.02904115,9.787099838256836
10.0464443,9.706595420837402
8.714383916,9.801478385925293
6.962685412,7.427690029144287
6.226388506000001,5.974625587463379
5.602074028,5.761906147003174
4.388140182,5.185196876525879
2.770460116,3.86226224899292
1.993479801,2.245561361312866
2.144689499,1.7876476049423218
2.294940942,2.3152644634246826
2.258383243,2.725168228149414
2.230586016,2.7815287113189697
2.129748831,2.7771894931793213
2.061533656,2.665130853652954
2.196622801,2.5999112129211426
2.460433107,2.782195568084717
2.8982483789999995,3.1096601486206055
3.525760735,3.617724895477295
4.235752304,4.31643009185791
4.93052855,5.059187889099121
5.533226353,5.720441818237305
6.330176379,6.226253509521484
7.041978653,7.036023139953613
7.648011739,7.6365580558776855
8.11266179,8.12941837310791
7.711516292,8.446199417114258
5.110134384,7.49155855178833
4.137238853,3.9742445945739746
4.304641927,3.828977108001709
3.4653040260000005,4.325958251953125
2.589855715,3.357758045196533
2.543891703,2.5382983684539795
3.1194086559999996,2.6855459213256836
4.566011028,3.5357754230499268
6.516415042,5.430881977081299
8.523738359,7.784719467163086
9.945875293,9.83154296875
10.30389024,10.702463150024414
10.33523728,10.253728866577148
