Real,Predicted
4.175192087,5.787025
4.706167909,5.9451346
4.964731768,6.09061
4.986297032,6.201311
4.725710933,6.2732773
4.720483934,6.321612
4.87440955,6.361906
5.482856264,6.3980365
6.097476814,6.405548
7.002284135,6.347609
8.202083663,6.203688
9.217374873,5.994407
9.322661389,5.8103685
8.941938037,5.7504907
8.684546418,5.8426795
8.605002509,6.0629506
8.596399716,6.3443604
8.751024494,6.6147976
8.936768356,6.8273497
8.903400507,6.960279
9.068936165,7.0004826
7.144782183,6.98228
5.169118545,6.6852136
5.190200584,6.126681
4.995690468,5.6632266
4.655263206,5.4039307
4.333614661,5.3752365
4.166652559,5.5827785
4.147925046,6.0093555
4.670816086,6.601067
5.374832507,7.2407007
6.47968171,7.7796645
7.488204623,8.106733
8.105977851,8.2294035
8.5371402,8.2534685
8.771539903,8.317358
8.51762182,8.428093
8.355955428,8.453943
8.626411325,8.362135
9.176501756,8.18324
9.628446375,7.953359
9.764875998,7.726482
9.744392575,7.537161
9.816625309,7.4156413
10.0593129,7.3705916
8.96794424,7.3718085
8.957694528,7.210929
9.658332628,6.959199
9.562382,6.772297
9.061262503,6.5986056
8.554888544,6.3869915
8.221770302,6.1486073
7.977593137,5.9420404
8.218830888,5.8236237
9.25181057,5.8518333
9.654198324,6.066764
9.50835823,6.350085
9.305710997,6.6050916
9.35241727,6.813618
9.443549443,6.990412
9.503777075,7.147138
9.523847422,7.3075128
9.447352244,7.4574842
9.346431325,7.5519724
9.30897721,7.5539327
9.011509707,7.4654045
8.521711392,7.3000736
8.288238703,7.0720677
8.436936667,6.817838
8.022501756,6.5903335
7.34653772,6.474848
7.292434927,6.3627234
7.077498597,6.26236
6.62498323,6.2431283
6.189046262,6.3148403
5.897887588,6.4665303
5.771041129,6.6744266
6.439575781,6.90686
7.097445594,7.1316123
7.370192686,7.328122
7.328635488,7.5207214
7.283009814,7.7058425
7.239472767,7.8796887
7.290251934,8.044747
7.268756933,8.191035
7.326384568,8.286823
7.470767318,8.297332
7.637278493,8.207605
7.741315674,8.028274
7.748147023,7.781451
7.761387682,7.5297275
7.697545038,7.3186216
7.624993152,7.1289105
6.94107171,6.937404
6.075570785,6.7625756
6.076144626,6.6077065
5.868205065,6.4983006
5.326706732,6.457819
4.740256545,6.496776
4.262678404,6.626279
4.138549659,6.8529224
4.555007881,7.1654043
5.011185683,7.4725966
5.294782216,7.724451
5.1247381,7.912516
4.771076455,8.040761
4.535690765,8.109572
4.027001399,8.124093
4.065840831,8.086449
4.462155904,7.9960055
5.165640395,7.825716
6.197632589,7.5367513
7.277167364,7.1018543
8.269680507,6.5432067
8.937415163,5.9481616
9.317313366,5.4410634
9.452410917,5.1688614
8.494439856,5.213354
7.731268161,5.5227594
7.743977503,5.9078975
7.500823252,6.2482767
7.01804028,6.467797
6.45119838,6.516228
5.932837195,6.410091
5.454185289,6.225031
5.160574514,6.0474334
4.759745859,5.9447527
4.770078803,5.9417005
4.886159238,6.073877
5.161161983,6.3422914
5.573395745,6.7164693
6.125772231,7.141063
6.774403412,7.571655
7.483443076,7.944433
8.5517797,8.214369
9.052121725,8.366232
8.723800758,8.421768
8.657262726,8.405548
8.641451569,8.286852
8.396317421,8.025305
8.344959758,7.6536584
8.136393929,7.288781
7.758754574,7.0611415
8.673668267,6.8773108
9.103577548,6.761849
9.391674692,6.707562
9.564415615,6.6926103
9.511932836,6.690529
8.794676506,6.67009
8.278443191,6.560985
9.501952913,6.3883686
10.58079805,6.362605
10.73982855,6.5059457
10.7614697,6.7143207
10.66936101,6.9328523
10.39606099,7.1226816
10.45940561,7.240504
10.07312138,7.2988596
10.0456799,7.2439528
10.00396832,7.090876
9.853975896,6.9060583
9.807238509,6.738641
9.718913389,6.59259
9.566372396,6.4716234
9.590417769,6.381282
8.003449171,6.3360844
7.859406906,6.1846557
8.50169107,6.0670705
8.381090582,6.0433154
7.89045821,6.0859675
7.354481194,6.1541104
7.034860534,6.2356277
6.887692155,6.34596
6.828368165,6.506767
6.874052896,6.673917
6.662345261,6.7838893
6.314158184,6.8697042
6.100543025,6.9587164
6.157134581,7.064657
6.618592643,7.201796
7.554718218,7.377685
9.005560698,7.6109734
9.91258176,7.87667
9.905152181,8.152247
9.728169209,8.367226
9.671456883,8.466357
9.616746847,8.425569
9.559156828,8.255454
9.418752697,8.000147
7.961921511,7.683868
7.493449243,7.3551664
7.571734476,6.946912
7.623498774,6.5043597
7.571077298,6.1495676
7.322277247,5.912036
7.053224709,5.7739916
6.647731538,5.7256184
6.275237211,5.760458
5.859747833,5.889147
5.670794779,6.1118255
5.57054073,6.438684
5.668932818,6.8374915
6.131756141,7.2309003
6.697448932,7.5318356
7.26389934,7.7052116
8.630238716,7.8255057
10.32725906,8.035772
10.45961195,8.311274
10.1343262,8.5014925
10.043026,8.548581
10.06039932,8.451925
10.09454562,8.253013
10.02906437,8.013892
8.734992154,7.783125
7.688810328,7.516323
8.192492,7.0982203
8.598741764,6.693905
8.99264814,6.374806
8.979861873,6.171147
8.920213585,6.0410385
8.336449713,5.961865
8.090331463,5.880525
7.889352483,5.837975
7.562622959,5.870597
7.739124111,5.989352
8.50799212,6.232897
9.527502032,6.602908
10.37670086,7.0296693
10.81403825,7.443189
10.92371491,7.8142767
10.88222926,8.114784
10.65247582,8.296428
10.67685688,8.343763
10.34526518,8.282473
10.08085223,8.078684
10.02904115,7.7581663
10.0464443,7.3999414
8.714383916,7.076747
6.962685412,6.7046514
6.226388506,6.1845007
5.602074028,5.619786
4.388140182,5.155271
2.770460116,4.8425975
1.993479801,4.743291
2.144689499,4.9349113
2.294940942,5.376795
2.258383243,5.7972584
2.230586016,5.97624
2.129748831,5.8745236
2.061533656,5.591666
